open,high,low,close,volume,datetime,symbol
16.89,16.89,16.89,16.89,700,2021-10-15 13:48:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-15 14:02:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-15 14:22:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-15 14:38:00,FMNB
16.84,16.84,16.84,16.84,406,2021-10-15 14:41:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-15 14:47:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-15 14:57:00,FMNB
16.835,16.85,16.835,16.85,1300,2021-10-15 14:59:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 15:01:00,FMNB
16.88,16.9299,16.88,16.9299,541,2021-10-15 15:02:00,FMNB
16.88,16.88,16.88,16.88,200,2021-10-15 15:04:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 15:30:00,FMNB
16.8701,16.8701,16.8701,16.8701,200,2021-10-15 15:33:00,FMNB
16.87,16.895,16.87,16.895,400,2021-10-15 15:35:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 15:36:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 15:37:00,FMNB
16.92,16.92,16.91,16.91,200,2021-10-15 15:38:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 15:39:00,FMNB
16.9,16.9,16.89,16.89,200,2021-10-15 15:40:00,FMNB
16.89,16.89,16.88,16.88,200,2021-10-15 15:42:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-15 15:43:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 15:46:00,FMNB
16.89,16.89,16.89,16.89,427,2021-10-15 15:50:00,FMNB
16.88,16.88,16.88,16.88,228,2021-10-15 15:51:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 16:06:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 16:07:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-15 16:35:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-15 16:37:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-15 16:56:00,FMNB
16.84,16.84,16.84,16.84,200,2021-10-15 17:04:00,FMNB
16.83,16.83,16.81,16.81,300,2021-10-15 17:15:00,FMNB
16.81,16.82,16.8,16.8,531,2021-10-15 17:16:00,FMNB
16.79,16.79,16.75,16.75,736,2021-10-15 17:19:00,FMNB
16.77,16.77,16.77,16.77,200,2021-10-15 17:26:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-15 17:29:00,FMNB
16.77,16.77,16.77,16.77,100,2021-10-15 17:33:00,FMNB
16.83,16.83,16.83,16.83,300,2021-10-15 17:45:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-15 17:46:00,FMNB
16.84,16.84,16.84,16.84,300,2021-10-15 17:48:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-15 17:50:00,FMNB
16.83,16.83,16.8,16.8,500,2021-10-15 18:01:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-15 18:02:00,FMNB
16.8,16.825,16.77,16.78,1180,2021-10-15 18:13:00,FMNB
16.809,16.809,16.809,16.809,100,2021-10-15 18:14:00,FMNB
16.83,16.88,16.8,16.8,2569,2021-10-15 18:21:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-15 18:23:00,FMNB
16.84,16.91,16.84,16.86,5125,2021-10-15 18:24:00,FMNB
16.89,16.89,16.88,16.88,231,2021-10-15 18:29:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 18:33:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-15 18:36:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 18:41:00,FMNB
16.9,16.91,16.9,16.91,200,2021-10-15 18:42:00,FMNB
16.91,16.91,16.91,16.91,200,2021-10-15 18:44:00,FMNB
16.9,16.93,16.9,16.91,500,2021-10-15 18:47:00,FMNB
16.91,16.91,16.89,16.89,200,2021-10-15 18:48:00,FMNB
16.88,16.88,16.86,16.86,300,2021-10-15 18:49:00,FMNB
16.9099,16.92,16.9099,16.92,300,2021-10-15 18:50:00,FMNB
16.86,16.86,16.86,16.86,200,2021-10-15 19:09:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-15 19:14:00,FMNB
16.855,16.855,16.855,16.855,100,2021-10-15 19:24:00,FMNB
16.87,16.87,16.87,16.87,747,2021-10-15 19:26:00,FMNB
16.9,16.92,16.9,16.91,500,2021-10-15 19:28:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 19:30:00,FMNB
16.905,16.905,16.905,16.905,100,2021-10-15 19:32:00,FMNB
16.9,16.9,16.9,16.9,100,2021-10-15 19:35:00,FMNB
16.88,16.8966,16.86,16.8966,1910,2021-10-15 19:36:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-15 19:45:00,FMNB
16.89,16.89,16.89,16.89,200,2021-10-15 19:48:00,FMNB
16.87,16.87,16.85,16.85,300,2021-10-15 19:49:00,FMNB
16.85,16.85,16.82,16.82,300,2021-10-15 19:50:00,FMNB
16.8312,16.8312,16.8312,16.8312,750,2021-10-15 19:51:00,FMNB
16.85,16.85,16.85,16.85,200,2021-10-15 19:52:00,FMNB
16.84,16.84,16.81,16.81,300,2021-10-15 19:54:00,FMNB
16.81,16.81,16.78,16.81,300,2021-10-15 19:55:00,FMNB
16.8,16.81,16.8,16.81,300,2021-10-15 19:57:00,FMNB
16.78,16.78,16.77,16.77,700,2021-10-15 19:58:00,FMNB
16.78,16.84,16.78,16.8,3922,2021-10-15 19:59:00,FMNB
16.8,16.8,16.8,16.8,12267,2021-10-15 20:00:00,FMNB
16.84,16.84,16.71,16.71,1604,2021-10-18 13:30:00,FMNB
16.74,16.74,16.74,16.74,200,2021-10-18 13:32:00,FMNB
16.7,16.7,16.67,16.67,1834,2021-10-18 13:38:00,FMNB
16.67,16.74,16.67,16.74,400,2021-10-18 13:39:00,FMNB
16.75,16.75,16.75,16.75,100,2021-10-18 13:40:00,FMNB
16.75,16.75,16.74,16.75,500,2021-10-18 13:41:00,FMNB
16.76,16.76,16.76,16.76,100,2021-10-18 13:42:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 13:43:00,FMNB
16.8501,16.8501,16.8501,16.8501,300,2021-10-18 13:50:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 13:53:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 13:55:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 14:16:00,FMNB
16.79,16.79,16.77,16.77,1244,2021-10-18 14:31:00,FMNB
16.76,16.76,16.75,16.75,201,2021-10-18 14:34:00,FMNB
16.78,16.78,16.78,16.78,500,2021-10-18 14:36:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 14:44:00,FMNB
16.78,16.79,16.73,16.73,2400,2021-10-18 14:51:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 14:53:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 14:55:00,FMNB
16.73,16.73,16.73,16.73,500,2021-10-18 15:01:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 15:07:00,FMNB
16.78,16.78,16.78,16.78,200,2021-10-18 15:16:00,FMNB
16.83,16.83,16.83,16.83,100,2021-10-18 15:32:00,FMNB
16.82,16.84,16.82,16.84,600,2021-10-18 15:35:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 15:36:00,FMNB
16.85,16.85,16.83,16.83,1101,2021-10-18 15:40:00,FMNB
16.85,16.85,16.8,16.8,1426,2021-10-18 15:53:00,FMNB
16.79,16.79,16.79,16.79,101,2021-10-18 15:54:00,FMNB
16.79,16.79,16.79,16.79,300,2021-10-18 15:56:00,FMNB
16.78,16.78,16.78,16.78,100,2021-10-18 15:59:00,FMNB
16.81,16.81,16.81,16.81,100,2021-10-18 16:09:00,FMNB
16.83,16.85,16.81,16.81,1219,2021-10-18 16:17:00,FMNB
16.82,16.82,16.81,16.81,662,2021-10-18 16:26:00,FMNB
16.82,16.82,16.82,16.82,200,2021-10-18 16:27:00,FMNB
16.82,16.82,16.81,16.82,600,2021-10-18 16:37:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-18 16:49:00,FMNB
16.82,16.82,16.81,16.81,1663,2021-10-18 17:01:00,FMNB
16.81,16.81,16.81,16.81,200,2021-10-18 17:08:00,FMNB
16.82,16.82,16.82,16.82,492,2021-10-18 17:09:00,FMNB
16.8,16.8,16.8,16.8,100,2021-10-18 17:20:00,FMNB
16.82,16.82,16.82,16.82,615,2021-10-18 17:21:00,FMNB
16.82,16.82,16.82,16.82,532,2021-10-18 17:22:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-18 17:23:00,FMNB
16.82,16.85,16.79,16.79,696,2021-10-18 17:32:00,FMNB
16.82,16.82,16.82,16.82,400,2021-10-18 17:42:00,FMNB
16.82,16.82,16.82,16.82,802,2021-10-18 17:48:00,FMNB
16.82,16.82,16.8,16.8,869,2021-10-18 17:49:00,FMNB
16.845,16.845,16.83,16.83,600,2021-10-18 17:55:00,FMNB
16.83,16.83,16.83,16.83,100,2021-10-18 17:57:00,FMNB
16.835,16.835,16.835,16.835,200,2021-10-18 18:00:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-18 18:02:00,FMNB
16.85,16.855,16.85,16.855,400,2021-10-18 18:03:00,FMNB
16.85,16.85,16.85,16.85,500,2021-10-18 18:04:00,FMNB
16.86,16.86,16.85,16.8563,700,2021-10-18 18:20:00,FMNB
16.865,16.865,16.865,16.865,300,2021-10-18 18:31:00,FMNB
16.865,16.865,16.865,16.865,100,2021-10-18 18:38:00,FMNB
16.88,16.88,16.88,16.88,185,2021-10-18 18:47:00,FMNB
16.86,16.86,16.85,16.85,566,2021-10-18 18:48:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 18:51:00,FMNB
16.87,16.87,16.85,16.85,415,2021-10-18 19:00:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:01:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-18 19:02:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:04:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:06:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-18 19:13:00,FMNB
16.85,16.85,16.85,16.85,240,2021-10-18 19:14:00,FMNB
16.85,16.85,16.85,16.85,200,2021-10-18 19:15:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-18 19:21:00,FMNB
16.87,16.89,16.87,16.89,500,2021-10-18 19:22:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-18 19:26:00,FMNB
16.885,16.885,16.885,16.885,100,2021-10-18 19:27:00,FMNB
16.885,16.885,16.885,16.885,100,2021-10-18 19:28:00,FMNB
16.885,16.885,16.885,16.885,200,2021-10-18 19:30:00,FMNB
16.87,16.87,16.87,16.87,281,2021-10-18 19:35:00,FMNB
16.885,16.885,16.885,16.885,249,2021-10-18 19:36:00,FMNB
16.87,16.87,16.87,16.87,100,2021-10-18 19:40:00,FMNB
16.87,16.88,16.87,16.875,400,2021-10-18 19:42:00,FMNB
16.87,16.87,16.87,16.87,300,2021-10-18 19:47:00,FMNB
16.85,16.85,16.85,16.85,300,2021-10-18 19:48:00,FMNB
16.865,16.865,16.85,16.85,869,2021-10-18 19:52:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-18 19:53:00,FMNB
16.86,16.86,16.86,16.86,200,2021-10-18 19:55:00,FMNB
16.86,16.86,16.86,16.86,300,2021-10-18 19:57:00,FMNB
16.87,16.87,16.87,16.87,200,2021-10-18 19:58:00,FMNB
16.88,16.89,16.86,16.87,3020,2021-10-18 19:59:00,FMNB
16.87,16.87,16.87,16.87,2655,2021-10-18 20:00:00,FMNB
16.84,16.9,16.84,16.9,3506,2021-10-19 13:30:00,FMNB
16.9557,16.9557,16.9557,16.9557,1000,2021-10-19 13:35:00,FMNB
16.94,16.94,16.94,16.94,3000,2021-10-19 13:47:00,FMNB
16.87,16.87,16.87,16.87,300,2021-10-19 13:59:00,FMNB
16.865,16.865,16.865,16.865,956,2021-10-19 14:03:00,FMNB
16.88,16.88,16.88,16.88,300,2021-10-19 14:21:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-19 14:22:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 14:43:00,FMNB
16.855,16.855,16.855,16.855,100,2021-10-19 14:53:00,FMNB
16.88,16.88,16.88,16.88,200,2021-10-19 15:06:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 15:23:00,FMNB
16.84,16.84,16.83,16.83,400,2021-10-19 16:19:00,FMNB
16.83,16.83,16.83,16.83,100,2021-10-19 16:20:00,FMNB
16.825,16.825,16.825,16.825,100,2021-10-19 16:31:00,FMNB
16.84,16.84,16.84,16.84,500,2021-10-19 16:37:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-19 16:40:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-19 16:42:00,FMNB
16.845,16.845,16.845,16.845,100,2021-10-19 17:08:00,FMNB
16.8401,16.8401,16.8401,16.8401,200,2021-10-19 17:09:00,FMNB
16.8417,16.845,16.84,16.84,1300,2021-10-19 17:10:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-19 17:11:00,FMNB
16.85,16.85,16.85,16.85,100,2021-10-19 17:24:00,FMNB
16.85,16.85,16.85,16.85,401,2021-10-19 17:30:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-19 17:31:00,FMNB
16.82,16.82,16.82,16.82,200,2021-10-19 17:32:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-19 17:33:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-19 17:35:00,FMNB
16.83,16.83,16.83,16.83,400,2021-10-19 17:37:00,FMNB
16.85,16.865,16.85,16.85,581,2021-10-19 18:03:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 18:04:00,FMNB
16.84,16.84,16.84,16.84,100,2021-10-19 18:18:00,FMNB
16.83,16.83,16.825,16.825,300,2021-10-19 18:31:00,FMNB
16.82,16.82,16.82,16.82,100,2021-10-19 18:39:00,FMNB
16.83,16.85,16.83,16.85,600,2021-10-19 18:40:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 18:41:00,FMNB
16.89,16.89,16.89,16.89,157,2021-10-19 18:47:00,FMNB
16.897,16.91,16.897,16.91,1600,2021-10-19 18:50:00,FMNB
16.915,16.915,16.915,16.915,100,2021-10-19 18:52:00,FMNB
16.93,16.93,16.93,16.93,100,2021-10-19 18:54:00,FMNB
16.94,16.94,16.94,16.94,100,2021-10-19 18:55:00,FMNB
16.94,16.94,16.83,16.84,3297,2021-10-19 18:56:00,FMNB
16.85,16.85,16.84,16.84,417,2021-10-19 18:57:00,FMNB
16.86,16.86,16.86,16.86,200,2021-10-19 19:00:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 19:10:00,FMNB
16.85,16.855,16.85,16.855,232,2021-10-19 19:12:00,FMNB
16.85,16.85,16.85,16.85,300,2021-10-19 19:13:00,FMNB
16.86,16.86,16.86,16.86,300,2021-10-19 19:23:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 19:26:00,FMNB
16.84,16.845,16.84,16.845,300,2021-10-19 19:31:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 19:39:00,FMNB
16.86,16.86,16.86,16.86,100,2021-10-19 19:44:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-19 19:48:00,FMNB
16.88,16.88,16.88,16.88,100,2021-10-19 19:49:00,FMNB
16.88,16.88,16.88,16.88,300,2021-10-19 19:50:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-19 19:54:00,FMNB
16.89,16.89,16.89,16.89,100,2021-10-19 19:55:00,FMNB
16.9,16.905,16.9,16.9,400,2021-10-19 19:58:00,FMNB
16.93,16.93,16.93,16.93,198,2021-10-19 19:59:00,FMNB
16.92,16.92,16.92,16.92,2211,2021-10-19 20:00:00,FMNB
16.93,16.93,16.93,16.93,231,2021-10-20 13:30:00,FMNB
16.87,16.91,16.87,16.91,200,2021-10-20 13:35:00,FMNB
16.91,16.91,16.86,16.86,600,2021-10-20 13:37:00,FMNB
17.0,17.0,16.975,16.975,832,2021-10-20 13:51:00,FMNB
16.975,16.975,16.95,16.95,300,2021-10-20 13:53:00,FMNB
16.975,16.975,16.975,16.975,100,2021-10-20 13:56:00,FMNB
16.975,16.975,16.975,16.975,100,2021-10-20 14:04:00,FMNB
17.0,17.01,17.0,17.01,3173,2021-10-20 14:11:00,FMNB
17.0,17.0,17.0,17.0,200,2021-10-20 14:12:00,FMNB
16.995,16.995,16.995,16.995,100,2021-10-20 14:13:00,FMNB
17.0,17.0,17.0,17.0,100,2021-10-20 14:19:00,FMNB
16.98,16.98,16.98,16.98,200,2021-10-20 14:20:00,FMNB
16.99,16.99,16.99,16.99,100,2021-10-20 14:28:00,FMNB
17.02,17.02,17.0198,17.0198,1470,2021-10-20 14:31:00,FMNB
17.04,17.04,17.04,17.04,200,2021-10-20 14:55:00,FMNB
17.05,17.05,17.05,17.05,100,2021-10-20 15:00:00,FMNB
17.05,17.05,17.05,17.05,536,2021-10-20 15:09:00,FMNB
17.05,17.05,17.05,17.05,144,2021-10-20 15:12:00,FMNB
17.075,17.075,17.075,17.075,150,2021-10-20 15:22:00,FMNB
17.04,17.04,17.0,17.04,400,2021-10-20 15:31:00,FMNB
17.04,17.04,17.04,17.04,100,2021-10-20 15:38:00,FMNB
17.09,17.09,17.09,17.09,100,2021-10-20 16:21:00,FMNB
17.1,17.1,17.09,17.09,3752,2021-10-20 16:44:00,FMNB
17.1,17.1,17.1,17.1,100,2021-10-20 17:25:00,FMNB
17.1,17.13,17.1,17.13,7358,2021-10-20 17:28:00,FMNB
17.15,17.15,17.15,17.15,100,2021-10-20 17:41:00,FMNB
17.13,17.13,17.13,17.13,100,2021-10-20 17:52:00,FMNB
17.16,17.17,17.16,17.17,300,2021-10-20 17:55:00,FMNB
17.2,17.2,17.2,17.2,300,2021-10-20 17:56:00,FMNB
17.22,17.22,17.22,17.22,700,2021-10-20 18:03:00,FMNB
17.22,17.22,17.22,17.22,759,2021-10-20 18:04:00,FMNB
17.19,17.19,17.19,17.19,480,2021-10-20 18:22:00,FMNB
17.2,17.2,17.2,17.2,1200,2021-10-20 18:30:00,FMNB
17.193,17.196,17.19,17.19,900,2021-10-20 18:36:00,FMNB
17.19,17.19,17.19,17.19,296,2021-10-20 18:51:00,FMNB
17.19,17.19,17.19,17.19,200,2021-10-20 19:06:00,FMNB
17.18,17.18,17.18,17.18,100,2021-10-20 19:07:00,FMNB
17.17,17.17,17.17,17.17,100,2021-10-20 19:11:00,FMNB
17.16,17.16,17.16,17.16,100,2021-10-20 19:12:00,FMNB
17.15,17.15,17.15,17.15,100,2021-10-20 19:21:00,FMNB
17.18,17.18,17.16,17.16,200,2021-10-20 19:27:00,FMNB
17.2,17.2,17.2,17.2,100,2021-10-20 19:34:00,FMNB
17.21,17.21,17.21,17.21,100,2021-10-20 19:38:00,FMNB
17.2,17.2,17.2,17.2,239,2021-10-20 19:39:00,FMNB
17.22,17.22,17.22,17.22,100,2021-10-20 19:51:00,FMNB
17.23,17.23,17.23,17.23,300,2021-10-20 19:53:00,FMNB
17.225,17.225,17.225,17.225,100,2021-10-20 19:57:00,FMNB
17.23,17.23,17.23,17.23,100,2021-10-20 19:58:00,FMNB
17.25,17.25,17.19,17.21,9501,2021-10-20 19:59:00,FMNB
17.22,17.22,17.22,17.22,6050,2021-10-20 20:00:00,FMNB
17.22,17.22,17.22,17.22,523,2021-10-21 13:30:00,FMNB
17.16,17.16,17.16,17.16,100,2021-10-21 13:56:00,FMNB
17.1732,17.1732,17.1732,17.1732,500,2021-10-21 14:02:00,FMNB
17.18,17.18,17.175,17.18,300,2021-10-21 14:03:00,FMNB
17.22,17.22,17.22,17.22,100,2021-10-21 14:08:00,FMNB
17.25,17.25,17.25,17.25,100,2021-10-21 14:10:00,FMNB
17.18,17.18,17.18,17.18,100,2021-10-21 14:21:00,FMNB
17.135,17.135,17.11,17.11,1200,2021-10-21 14:27:00,FMNB
17.15,17.16,17.15,17.16,300,2021-10-21 14:28:00,FMNB
17.1699,17.1699,17.1699,17.1699,100,2021-10-21 14:29:00,FMNB
17.16,17.16,17.16,17.16,200,2021-10-21 14:33:00,FMNB
17.2,17.2,17.2,17.2,200,2021-10-21 14:38:00,FMNB
17.18,17.18,17.18,17.18,100,2021-10-21 14:40:00,FMNB
17.2,17.2,17.2,17.2,100,2021-10-21 14:45:00,FMNB
17.22,17.22,17.22,17.22,100,2021-10-21 14:46:00,FMNB
17.18,17.18,17.18,17.18,200,2021-10-21 14:50:00,FMNB
17.19,17.19,17.19,17.19,200,2021-10-21 14:57:00,FMNB
17.14,17.14,17.14,17.14,100,2021-10-21 15:03:00,FMNB
17.14,17.14,17.14,17.14,100,2021-10-21 15:25:00,FMNB
17.12,17.12,17.12,17.12,100,2021-10-21 15:40:00,FMNB
17.12,17.14,17.12,17.14,500,2021-10-21 15:42:00,FMNB
17.12,17.12,17.12,17.12,145,2021-10-21 15:48:00,FMNB
17.16,17.16,17.16,17.16,100,2021-10-21 15:51:00,FMNB
17.16,17.16,17.16,17.16,100,2021-10-21 16:02:00,FMNB
17.15,17.15,17.14,17.14,237,2021-10-21 16:07:00,FMNB
17.1599,17.1599,17.1599,17.1599,100,2021-10-21 16:13:00,FMNB
17.098,17.098,17.098,17.098,120,2021-10-21 16:48:00,FMNB
17.09,17.09,17.09,17.09,100,2021-10-21 17:00:00,FMNB
17.09,17.09,17.09,17.09,300,2021-10-21 17:04:00,FMNB
17.11,17.13,17.11,17.12,1100,2021-10-21 17:16:00,FMNB
17.1599,17.1599,17.1599,17.1599,100,2021-10-21 17:29:00,FMNB
17.12,17.12,17.12,17.12,100,2021-10-21 17:44:00,FMNB
17.11,17.11,17.11,17.11,200,2021-10-21 17:47:00,FMNB
17.11,17.11,17.11,17.11,200,2021-10-21 17:50:00,FMNB
17.11,17.11,17.11,17.11,100,2021-10-21 18:00:00,FMNB
17.12,17.12,17.12,17.12,322,2021-10-21 18:16:00,FMNB
17.12,17.125,17.12,17.125,700,2021-10-21 18:21:00,FMNB
17.11,17.12,17.11,17.11,500,2021-10-21 18:37:00,FMNB
17.11,17.11,17.11,17.11,100,2021-10-21 18:40:00,FMNB
17.09,17.09,17.09,17.09,100,2021-10-21 18:44:00,FMNB
17.1,17.1,17.1,17.1,100,2021-10-21 18:49:00,FMNB
17.11,17.11,17.1,17.1,300,2021-10-21 18:59:00,FMNB
17.11,17.11,17.11,17.11,100,2021-10-21 19:00:00,FMNB
17.125,17.15,17.125,17.15,1600,2021-10-21 19:18:00,FMNB
17.14,17.14,17.14,17.14,100,2021-10-21 19:19:00,FMNB
17.13,17.13,17.1,17.1,1300,2021-10-21 19:20:00,FMNB
17.095,17.095,17.095,17.095,100,2021-10-21 19:22:00,FMNB
17.095,17.095,17.095,17.095,100,2021-10-21 19:23:00,FMNB
17.11,17.11,17.11,17.11,399,2021-10-21 19:26:00,FMNB
17.11,17.11,17.11,17.11,100,2021-10-21 19:27:00,FMNB
17.125,17.125,17.125,17.125,200,2021-10-21 19:30:00,FMNB
17.1,17.1,17.1,17.1,100,2021-10-21 19:36:00,FMNB
17.08,17.08,17.02,17.02,2612,2021-10-21 19:40:00,FMNB
17.035,17.035,17.035,17.035,100,2021-10-21 19:41:00,FMNB
17.03,17.04,17.03,17.04,600,2021-10-21 19:42:00,FMNB
17.04,17.04,17.04,17.04,104,2021-10-21 19:43:00,FMNB
17.03,17.03,17.03,17.03,200,2021-10-21 19:50:00,FMNB
17.02,17.02,17.02,17.02,100,2021-10-21 19:51:00,FMNB
17.03,17.04,17.03,17.0343,355,2021-10-21 19:54:00,FMNB
17.06,17.06,17.06,17.06,100,2021-10-21 19:57:00,FMNB
17.06,17.065,17.06,17.065,200,2021-10-21 19:58:00,FMNB
17.05,17.07,17.05,17.07,320,2021-10-21 19:59:00,FMNB
17.07,17.07,17.07,17.07,4507,2021-10-21 20:00:00,FMNB
17.04,17.04,17.04,17.04,148,2021-10-22 13:30:00,FMNB
17.12,17.12,17.11,17.12,400,2021-10-22 13:37:00,FMNB
17.12,17.12,17.12,17.12,100,2021-10-22 13:44:00,FMNB
17.16,17.16,17.16,17.16,100,2021-10-22 14:04:00,FMNB
17.16,17.16,17.16,17.16,200,2021-10-22 14:05:00,FMNB
17.11,17.11,17.11,17.11,200,2021-10-22 14:12:00,FMNB
17.06,17.06,17.0204,17.0204,400,2021-10-22 14:17:00,FMNB
17.09,17.09,17.09,17.09,100,2021-10-22 14:26:00,FMNB
17.09,17.09,17.09,17.09,100,2021-10-22 14:27:00,FMNB
17.09,17.09,17.09,17.09,100,2021-10-22 14:28:00,FMNB
17.1499,17.1499,17.1499,17.1499,2000,2021-10-22 14:38:00,FMNB
17.11,17.11,17.11,17.11,293,2021-10-22 14:46:00,FMNB
17.11,17.11,17.11,17.11,100,2021-10-22 14:52:00,FMNB
17.0799,17.0799,17.0799,17.0799,1000,2021-10-22 14:59:00,FMNB
17.06,17.06,17.06,17.06,425,2021-10-22 15:01:00,FMNB
17.08,17.08,17.08,17.08,100,2021-10-22 15:04:00,FMNB
17.04,17.04,17.04,17.04,400,2021-10-22 15:42:00,FMNB
17.03,17.03,17.03,17.03,100,2021-10-22 15:56:00,FMNB
17.06,17.06,17.06,17.06,300,2021-10-22 16:03:00,FMNB
17.0205,17.0205,17.0205,17.0205,800,2021-10-22 16:09:00,FMNB
17.02,17.02,17.02,17.02,100,2021-10-22 16:10:00,FMNB
17.08,17.08,17.06,17.06,863,2021-10-22 16:50:00,FMNB
17.045,17.045,17.045,17.045,100,2021-10-22 16:53:00,FMNB
17.05,17.05,17.05,17.05,100,2021-10-22 17:03:00,FMNB
17.045,17.045,17.045,17.045,1000,2021-10-22 17:12:00,FMNB
17.045,17.045,17.045,17.045,1000,2021-10-22 17:14:00,FMNB
17.04,17.05,17.04,17.04,492,2021-10-22 17:18:00,FMNB
17.045,17.045,17.045,17.045,300,2021-10-22 17:19:00,FMNB
17.04,17.04,17.04,17.04,100,2021-10-22 17:21:00,FMNB
17.05,17.05,17.05,17.05,100,2021-10-22 17:24:00,FMNB
17.045,17.045,17.045,17.045,200,2021-10-22 17:40:00,FMNB
17.045,17.045,17.045,17.045,100,2021-10-22 17:42:00,FMNB
17.045,17.045,17.045,17.045,100,2021-10-22 17:43:00,FMNB
17.04,17.04,17.04,17.04,100,2021-10-22 17:52:00,FMNB
17.02,17.02,17.015,17.02,500,2021-10-22 17:56:00,FMNB
17.02,17.02,17.01,17.01,907,2021-10-22 18:02:00,FMNB
17.02,17.02,17.015,17.02,300,2021-10-22 18:05:00,FMNB
17.015,17.015,17.015,17.015,100,2021-10-22 18:07:00,FMNB
17.015,17.02,17.015,17.015,399,2021-10-22 18:09:00,FMNB
17.015,17.015,17.015,17.015,100,2021-10-22 18:11:00,FMNB
17.01,17.01,17.01,17.01,200,2021-10-22 18:19:00,FMNB
17.0,17.0,17.0,17.0,100,2021-10-22 18:21:00,FMNB
17.005,17.005,17.0,17.0,300,2021-10-22 18:24:00,FMNB
17.0,17.0,17.0,17.0,620,2021-10-22 18:25:00,FMNB
16.99,16.99,16.99,16.99,100,2021-10-22 18:26:00,FMNB
16.96,16.96,16.96,16.96,100,2021-10-22 18:33:00,FMNB
16.97,16.97,16.97,16.97,200,2021-10-22 18:36:00,FMNB
16.9801,16.9801,16.96,16.96,9705,2021-10-22 18:44:00,FMNB
16.94,16.94,16.94,16.94,300,2021-10-22 18:47:00,FMNB
