open,high,low,close,volume,datetime,symbol
2.91,2.91,2.91,2.91,100,2021-10-19 14:24:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:26:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:27:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:29:00,VINO
2.911,2.911,2.911,2.911,100,2021-10-19 14:31:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:33:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:34:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:36:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:38:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:40:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:41:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:43:00,VINO
2.92,2.93,2.92,2.93,300,2021-10-19 14:45:00,VINO
2.93,2.93,2.93,2.93,200,2021-10-19 14:49:00,VINO
2.92,2.92,2.92,2.92,104,2021-10-19 14:50:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:51:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:53:00,VINO
2.91,2.9173,2.91,2.9173,2322,2021-10-19 14:55:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:57:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 14:59:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:01:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:03:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:05:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 15:06:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:07:00,VINO
2.916,2.916,2.916,2.916,2000,2021-10-19 15:08:00,VINO
2.92,2.92,2.91,2.91,400,2021-10-19 15:09:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:11:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:13:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:15:00,VINO
2.9276,2.9276,2.91,2.91,220,2021-10-19 15:17:00,VINO
2.95,2.95,2.95,2.95,108,2021-10-19 15:18:00,VINO
2.9202,2.9202,2.92,2.92,1072,2021-10-19 15:19:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 15:22:00,VINO
2.91,2.91,2.91,2.91,226,2021-10-19 15:24:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:26:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:28:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:33:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:35:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:37:00,VINO
2.91,2.925,2.91,2.925,200,2021-10-19 15:40:00,VINO
2.91,2.9128,2.91,2.9128,2100,2021-10-19 15:45:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:47:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:50:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:52:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:55:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 15:57:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:00:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:02:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:05:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:08:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:10:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:13:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:16:00,VINO
2.91,2.9103,2.91,2.9103,600,2021-10-19 16:19:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:22:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:25:00,VINO
2.91,2.95,2.91,2.95,1000,2021-10-19 16:27:00,VINO
2.95,2.95,2.9329,2.9329,889,2021-10-19 16:32:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 16:33:00,VINO
2.9472,2.9472,2.9472,2.9472,1000,2021-10-19 16:35:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 16:36:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 16:39:00,VINO
2.9101,2.9101,2.9101,2.9101,500,2021-10-19 16:40:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 16:42:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:44:00,VINO
2.91,2.91,2.91,2.91,200,2021-10-19 16:45:00,VINO
2.9583,2.9583,2.935,2.935,200,2021-10-19 16:46:00,VINO
2.9589,2.9589,2.9589,2.9589,100,2021-10-19 16:47:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:48:00,VINO
2.96,2.96,2.96,2.96,600,2021-10-19 16:49:00,VINO
2.9312,2.9312,2.9312,2.9312,600,2021-10-19 16:50:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:51:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:55:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 16:58:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 17:01:00,VINO
2.92,2.94,2.92,2.94,200,2021-10-19 17:04:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 17:07:00,VINO
2.91,2.91,2.91,2.91,300,2021-10-19 17:10:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 17:13:00,VINO
2.9101,2.9108,2.9,2.9,2370,2021-10-19 17:15:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 17:19:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 17:22:00,VINO
2.9055,2.9055,2.9055,2.9055,377,2021-10-19 17:23:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 17:25:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 17:28:00,VINO
2.91,2.91,2.91,2.91,999,2021-10-19 17:30:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 17:31:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 17:37:00,VINO
2.9,2.9,2.9,2.9,2673,2021-10-19 17:40:00,VINO
2.91,2.91,2.91,2.91,350,2021-10-19 17:41:00,VINO
2.9069,2.9069,2.9069,2.9069,200,2021-10-19 17:42:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 17:43:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 17:44:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 17:45:00,VINO
2.9148,2.9148,2.9148,2.9148,850,2021-10-19 17:50:00,VINO
2.91,2.92,2.91,2.92,1913,2021-10-19 17:52:00,VINO
2.935,2.935,2.935,2.935,100,2021-10-19 17:57:00,VINO
2.92,2.95,2.92,2.95,200,2021-10-19 17:59:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 18:02:00,VINO
2.9217,2.95,2.9217,2.95,2200,2021-10-19 18:05:00,VINO
2.92,2.92,2.92,2.92,100,2021-10-19 18:11:00,VINO
2.92,2.92,2.92,2.92,3191,2021-10-19 18:14:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:16:00,VINO
2.9,2.95,2.9,2.95,1587,2021-10-19 18:19:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:22:00,VINO
2.91,2.91,2.9,2.9,417,2021-10-19 18:24:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:30:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:32:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:35:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:37:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:40:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:43:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:45:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:48:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:50:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:53:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:55:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 18:58:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:00:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:02:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:04:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:07:00,VINO
2.9,2.94,2.9,2.94,500,2021-10-19 19:09:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:11:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:13:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:15:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-19 19:17:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:19:00,VINO
2.925,2.925,2.91,2.91,200,2021-10-19 19:21:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:23:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:25:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:27:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:29:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:30:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:32:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:34:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:35:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:37:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-19 19:38:00,VINO
2.92,2.93,2.92,2.93,807,2021-10-19 19:39:00,VINO
2.93,2.93,2.93,2.93,393,2021-10-19 19:40:00,VINO
2.93,2.93,2.93,2.93,900,2021-10-19 19:44:00,VINO
2.93,2.93,2.93,2.93,500,2021-10-19 19:54:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-19 19:55:00,VINO
2.93,2.9316,2.93,2.93,702,2021-10-19 19:56:00,VINO
2.93,2.93,2.93,2.93,147,2021-10-19 19:57:00,VINO
2.93,2.95,2.93,2.95,300,2021-10-19 19:58:00,VINO
2.93,2.94,2.93,2.93,700,2021-10-19 19:59:00,VINO
2.97,3.0,2.97,3.0,2410,2021-10-19 20:00:00,VINO
3.0,3.0,3.0,3.0,100,2021-10-19 20:01:00,VINO
3.0,3.0,3.0,3.0,100,2021-10-20 11:00:00,VINO
2.99,2.99,2.99,2.99,224,2021-10-20 13:30:00,VINO
2.97,2.97,2.9451,2.9451,600,2021-10-20 13:31:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 13:32:00,VINO
2.975,2.975,2.9463,2.9463,223,2021-10-20 13:33:00,VINO
2.975,2.975,2.975,2.975,100,2021-10-20 13:35:00,VINO
2.97,2.975,2.97,2.975,200,2021-10-20 13:37:00,VINO
2.94,2.94,2.94,2.94,171,2021-10-20 13:38:00,VINO
2.95,2.95,2.91,2.91,7887,2021-10-20 13:40:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 13:46:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 13:48:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 13:50:00,VINO
2.975,2.975,2.975,2.975,100,2021-10-20 13:52:00,VINO
2.98,2.98,2.98,2.98,2300,2021-10-20 13:53:00,VINO
2.9314,2.9314,2.9314,2.9314,1500,2021-10-20 13:54:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 13:59:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-20 14:00:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:19:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 14:22:00,VINO
2.95,2.95,2.95,2.95,100,2021-10-20 14:25:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:27:00,VINO
3.0039,3.0039,2.97,2.97,2000,2021-10-20 14:29:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:32:00,VINO
2.97,2.975,2.97,2.975,200,2021-10-20 14:33:00,VINO
2.97,2.975,2.97,2.975,218,2021-10-20 14:36:00,VINO
2.985,2.985,2.985,2.985,100,2021-10-20 14:39:00,VINO
2.97,2.99,2.97,2.99,300,2021-10-20 14:41:00,VINO
2.9815,2.9815,2.97,2.97,200,2021-10-20 14:42:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:43:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:44:00,VINO
3.01,3.01,2.97,2.97,602,2021-10-20 14:45:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:47:00,VINO
2.97,2.99,2.97,2.99,200,2021-10-20 14:48:00,VINO
2.99,2.9954,2.99,2.9954,300,2021-10-20 14:51:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 14:53:00,VINO
3.0097,3.0097,3.0097,3.0097,105,2021-10-20 14:54:00,VINO
3.0,3.0,3.0,3.0,492,2021-10-20 14:58:00,VINO
2.995,2.995,2.995,2.995,100,2021-10-20 15:01:00,VINO
2.98,2.98,2.98,2.98,300,2021-10-20 15:03:00,VINO
2.98,2.98,2.98,2.98,447,2021-10-20 15:04:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 15:05:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 15:06:00,VINO
2.98,2.98,2.98,2.98,500,2021-10-20 15:14:00,VINO
2.97,3.01,2.97,3.01,1100,2021-10-20 15:22:00,VINO
2.985,2.985,2.985,2.985,200,2021-10-20 15:23:00,VINO
2.985,2.985,2.985,2.985,100,2021-10-20 15:24:00,VINO
3.0,3.01,3.0,3.01,7585,2021-10-20 15:32:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-20 15:34:00,VINO
2.99,2.99,2.98,2.98,239,2021-10-20 15:36:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-20 15:37:00,VINO
2.98,3.05,2.98,3.05,200,2021-10-20 15:38:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 15:39:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 15:41:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-20 15:42:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 15:43:00,VINO
2.98,2.98,2.98,2.98,150,2021-10-20 15:46:00,VINO
3.05,3.05,2.98,2.98,200,2021-10-20 15:47:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-20 15:48:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-20 15:49:00,VINO
3.02,3.02,3.02,3.02,165,2021-10-20 15:50:00,VINO
2.99,3.05,2.99,3.05,324,2021-10-20 15:51:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-20 15:52:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-20 15:53:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-20 15:54:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-20 15:55:00,VINO
2.99,3.01,2.99,3.01,1088,2021-10-20 15:57:00,VINO
3.01,3.03,3.01,3.03,558,2021-10-20 15:58:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 16:00:00,VINO
3.025,3.025,3.025,3.025,100,2021-10-20 16:01:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 16:03:00,VINO
3.025,3.025,3.025,3.025,100,2021-10-20 16:04:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 16:06:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 16:07:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 16:08:00,VINO
3.01,3.01,3.01,3.01,267,2021-10-20 16:09:00,VINO
3.025,3.025,3.025,3.025,100,2021-10-20 16:10:00,VINO
3.025,3.03,3.025,3.03,400,2021-10-20 16:11:00,VINO
3.025,3.03,3.025,3.03,400,2021-10-20 16:12:00,VINO
3.025,3.025,3.025,3.025,100,2021-10-20 16:15:00,VINO
3.01,3.01,3.01,3.01,153,2021-10-20 16:25:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-20 16:26:00,VINO
3.02,3.035,3.02,3.035,200,2021-10-20 16:28:00,VINO
3.02,3.02,3.01,3.01,3326,2021-10-20 16:30:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-20 16:33:00,VINO
3.01,3.01,3.01,3.01,291,2021-10-20 16:35:00,VINO
3.0,3.0,3.0,3.0,719,2021-10-20 16:36:00,VINO
3.0,3.0,3.0,3.0,100,2021-10-20 16:40:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 16:42:00,VINO
2.98,3.0,2.98,3.0,200,2021-10-20 16:43:00,VINO
2.9608,2.9608,2.9608,2.9608,300,2021-10-20 16:51:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 16:54:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 16:58:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 16:59:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 17:03:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 17:08:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 17:10:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-20 17:13:00,VINO
3.04,3.04,2.98,2.98,200,2021-10-20 17:17:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-20 17:21:00,VINO
3.03,3.03,2.99,2.99,200,2021-10-20 17:25:00,VINO
3.005,3.005,3.005,3.005,100,2021-10-20 17:27:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 17:32:00,VINO
2.995,2.995,2.995,2.995,100,2021-10-20 17:33:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 18:06:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:08:00,VINO
2.985,2.985,2.985,2.985,100,2021-10-20 18:10:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:12:00,VINO
2.985,2.985,2.985,2.985,100,2021-10-20 18:13:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:16:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:17:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:18:00,VINO
2.9999,2.9999,2.9999,2.9999,700,2021-10-20 18:20:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 18:30:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:33:00,VINO
3.0,3.0,3.0,3.0,140,2021-10-20 18:37:00,VINO
2.985,2.985,2.985,2.985,100,2021-10-20 18:40:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:42:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:45:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:47:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:48:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 18:49:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:51:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 18:53:00,VINO
2.97,2.97,2.97,2.97,259,2021-10-20 19:00:00,VINO
2.97,2.985,2.97,2.985,200,2021-10-20 19:03:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:05:00,VINO
2.985,2.9898,2.985,2.9898,490,2021-10-20 19:06:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:08:00,VINO
2.97,2.985,2.97,2.985,322,2021-10-20 19:11:00,VINO
2.97,3.0,2.97,2.985,700,2021-10-20 19:13:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:16:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:17:00,VINO
2.97,2.9993,2.97,2.9993,430,2021-10-20 19:18:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:19:00,VINO
2.97,2.97,2.97,2.97,630,2021-10-20 19:21:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 19:23:00,VINO
2.97,2.97,2.97,2.97,200,2021-10-20 19:24:00,VINO
2.96,2.96,2.95,2.95,727,2021-10-20 19:27:00,VINO
2.975,2.975,2.975,2.975,100,2021-10-20 19:28:00,VINO
2.95,2.975,2.95,2.975,506,2021-10-20 19:35:00,VINO
2.987,2.987,2.987,2.987,900,2021-10-20 19:36:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-20 19:37:00,VINO
2.995,3.0,2.98,2.98,500,2021-10-20 19:40:00,VINO
2.97,2.98,2.96,2.98,600,2021-10-20 19:42:00,VINO
2.961,2.961,2.961,2.961,148,2021-10-20 19:46:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:50:00,VINO
2.9601,2.9601,2.9601,2.9601,212,2021-10-20 19:53:00,VINO
2.965,2.965,2.9511,2.9511,563,2021-10-20 19:54:00,VINO
2.96,2.96,2.96,2.96,110,2021-10-20 19:55:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-20 19:56:00,VINO
2.975,2.975,2.95,2.975,822,2021-10-20 19:57:00,VINO
2.97,2.97,2.97,2.97,400,2021-10-20 19:58:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-20 19:59:00,VINO
2.97,2.97,2.97,2.97,212,2021-10-20 20:00:00,VINO
2.99,3.07,2.99,3.01,1690,2021-10-21 12:30:00,VINO
3.0,3.0,3.0,3.0,165,2021-10-21 13:30:00,VINO
2.9701,2.9706,2.97,2.9706,620,2021-10-21 13:37:00,VINO
2.9899,2.9899,2.9899,2.9899,500,2021-10-21 13:39:00,VINO
2.9359,2.9359,2.931,2.931,1320,2021-10-21 13:42:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-21 13:47:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-21 13:56:00,VINO
2.93,2.93,2.93,2.93,302,2021-10-21 13:59:00,VINO
2.9435,2.9435,2.9435,2.9435,300,2021-10-21 14:00:00,VINO
2.96,2.96,2.96,2.96,500,2021-10-21 14:01:00,VINO
2.93,2.93,2.93,2.93,200,2021-10-21 14:02:00,VINO
2.9464,2.9464,2.9464,2.9464,104,2021-10-21 14:10:00,VINO
2.975,2.975,2.975,2.975,100,2021-10-21 14:45:00,VINO
2.9821,3.105,2.97,3.105,24417,2021-10-21 14:47:00,VINO
3.0909,3.0909,3.08,3.08,1150,2021-10-21 14:48:00,VINO
3.0889,3.0889,3.0889,3.0889,300,2021-10-21 14:50:00,VINO
3.07,3.1,3.07,3.08,16182,2021-10-21 14:51:00,VINO
3.08,3.08,3.06,3.07,1804,2021-10-21 14:52:00,VINO
3.06,3.07,3.06,3.07,2183,2021-10-21 14:55:00,VINO
3.05,3.05,3.05,3.05,700,2021-10-21 14:56:00,VINO
3.05,3.05,3.05,3.05,300,2021-10-21 14:57:00,VINO
3.0447,3.0447,3.0447,3.0447,190,2021-10-21 14:59:00,VINO
3.01,3.01,3.01,3.01,100,2021-10-21 15:01:00,VINO
3.01,3.01,3.01,3.01,5919,2021-10-21 15:02:00,VINO
3.11,3.11,3.06,3.06,2250,2021-10-21 15:04:00,VINO
3.02,3.02,3.01,3.01,700,2021-10-21 15:06:00,VINO
2.96,2.98,2.96,2.98,252,2021-10-21 15:12:00,VINO
2.95,2.95,2.95,2.95,334,2021-10-21 15:13:00,VINO
3.09,3.09,3.09,3.09,993,2021-10-21 15:17:00,VINO
2.96,2.96,2.96,2.96,100,2021-10-21 15:19:00,VINO
2.9903,2.9903,2.9903,2.9903,200,2021-10-21 15:27:00,VINO
3.02,3.02,3.02,3.02,143,2021-10-21 15:30:00,VINO
3.04,3.05,3.0201,3.0201,700,2021-10-21 15:31:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-21 15:33:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-21 15:42:00,VINO
3.041,3.041,3.041,3.041,100,2021-10-21 16:09:00,VINO
3.06,3.06,3.06,3.06,100,2021-10-21 16:13:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 16:27:00,VINO
3.03,3.03,3.03,3.03,297,2021-10-21 16:29:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-21 16:40:00,VINO
3.04,3.04,3.04,3.04,100,2021-10-21 16:55:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 17:08:00,VINO
3.02,3.02,3.02,3.02,134,2021-10-21 17:19:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 17:48:00,VINO
3.0128,3.0128,3.0128,3.0128,100,2021-10-21 17:56:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 18:01:00,VINO
3.01,3.01,3.0,3.0,2424,2021-10-21 18:03:00,VINO
2.98,2.98,2.98,2.98,100,2021-10-21 18:04:00,VINO
2.9801,2.9801,2.9801,2.9801,200,2021-10-21 18:06:00,VINO
3.005,3.005,3.005,3.005,100,2021-10-21 18:17:00,VINO
2.99,2.99,2.99,2.99,100,2021-10-21 18:47:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 18:50:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 19:02:00,VINO
3.03,3.03,3.01,3.01,700,2021-10-21 19:04:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 19:07:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-21 19:22:00,VINO
3.05,3.05,3.05,3.05,100,2021-10-21 19:29:00,VINO
3.02,3.0324,3.02,3.0324,600,2021-10-21 19:35:00,VINO
3.035,3.035,3.035,3.035,200,2021-10-21 19:40:00,VINO
3.02,3.02,3.02,3.02,600,2021-10-21 19:44:00,VINO
3.015,3.015,3.015,3.015,100,2021-10-21 19:49:00,VINO
3.015,3.015,3.015,3.015,100,2021-10-21 19:51:00,VINO
3.0001,3.0001,3.0001,3.0001,106,2021-10-21 19:56:00,VINO
3.03,3.03,3.03,3.03,100,2021-10-21 19:57:00,VINO
3.0,3.02,3.0,3.02,360,2021-10-21 19:59:00,VINO
3.02,3.02,3.02,3.02,232,2021-10-21 20:00:00,VINO
2.97,2.97,2.97,2.97,100,2021-10-22 11:55:00,VINO
3.0,3.0,2.975,2.975,519,2021-10-22 13:30:00,VINO
2.95,2.95,2.95,2.95,300,2021-10-22 13:41:00,VINO
2.94,2.94,2.94,2.94,300,2021-10-22 13:42:00,VINO
2.94,2.94,2.94,2.94,230,2021-10-22 13:44:00,VINO
2.94,2.94,2.93,2.93,1220,2021-10-22 13:48:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-22 13:50:00,VINO
2.91,2.91,2.91,2.91,1321,2021-10-22 13:51:00,VINO
2.9,2.9,2.9,2.9,400,2021-10-22 13:55:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-22 13:59:00,VINO
2.9,2.9,2.9,2.9,100,2021-10-22 14:01:00,VINO
2.9,2.9,2.9,2.9,200,2021-10-22 14:02:00,VINO
2.9084,2.9084,2.9084,2.9084,300,2021-10-22 14:03:00,VINO
2.91,2.91,2.91,2.91,100,2021-10-22 14:06:00,VINO
2.92,2.92,2.92,2.92,213,2021-10-22 14:08:00,VINO
2.95,2.9596,2.9214,2.9596,4500,2021-10-22 14:09:00,VINO
2.9514,2.9514,2.9514,2.9514,100,2021-10-22 14:10:00,VINO
2.95,2.95,2.94,2.94,600,2021-10-22 14:12:00,VINO
2.9416,2.9416,2.92,2.92,1567,2021-10-22 14:15:00,VINO
2.9232,2.9232,2.9232,2.9232,500,2021-10-22 14:16:00,VINO
2.92,2.92,2.92,2.92,1100,2021-10-22 14:18:00,VINO
2.91,2.91,2.9,2.9,14041,2021-10-22 14:34:00,VINO
2.86,2.9074,2.86,2.9,4735,2021-10-22 14:35:00,VINO
